City,Month,Temperature_C,Rainfall_mm,Humidity_%,Soil_Moisture_%,Soil_Type,Latitude,Longitude,Distance_From_Coast_km,Groundwater_Depth_m
Thiruvananthapuram,Jun,29.462256320040744,61.462560539123956,71.27308633831959,43.99310301377423,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Jul,28.44584321953909,119.71410208954903,38.359823689273966,25.41017625535536,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Aug,39.276500699554475,143.91390587676048,80.95911481341284,51.45374700558291,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Sep,23.81130007874342,141.19786857014316,68.78853268994935,44.09707698537247,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Oct,24.345015224990913,142.19917749020283,85.7679807139086,54.30477197814922,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Nov,23.88429736787618,31.503850810049155,71.66297490936007,43.627861961817025,Alluvial,20.0,78.0,546.4947571811562,5
Thiruvananthapuram,Dec,24.222614404198726,51.76276141837931,81.51984436603644,49.94716184798945,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Jan,23.81306436346741,102.96753167457015,71.9981796717519,45.25825843654254,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Feb,32.94508265553776,208.26451427706866,85.19338634304123,55.28132209136611,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Mar,34.102521239949276,417.59974900797505,72.83375954026668,52.05225070431951,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Apr,24.14626853125262,125.42807521031487,63.53127130335644,40.62732428622016,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,May,22.838222134478855,166.95171366910648,99.08652080670322,62.790946757404065,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Jun,29.35707778193202,28.020575332811568,78.33555683419839,47.56174560717526,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Jul,24.238884778595143,163.8486472023995,73.60616631506619,47.4406727330877,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Aug,30.164659088777555,347.3585073525784,45.85543375192496,34.46043039820655,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Sep,28.0146151042565,51.59463266162364,45.675385738046934,28.437124096060632,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Oct,19.42127942501384,63.186053849973966,69.3907322321278,42.89816041627616,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Nov,34.737526006650306,182.45450459306372,67.18281796652361,43.958780871775446,Alluvial,20.0,78.0,546.4947571811562,5
Kozhikode,Dec,35.97938836547761,101.97949820581582,55.78816152487526,35.51248687904147,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Jan,23.93605654757807,12.828525993446354,67.1147404941809,40.52541481637746,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Feb,25.061492200320078,66.45986388353437,88.82940392065393,54.626839630063046,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Mar,28.429326953624525,258.683562826588,75.43103711825448,50.43229352748445,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Apr,28.672283949935125,79.910662426,47.88487235370893,30.329136660745355,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,May,30.29272136336415,79.85749603439957,63.32736759285584,39.593570476401496,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Jun,37.05102269383175,174.5655784369998,52.925502787211585,35.246613241066946,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Jul,26.11526386252975,128.72064329282068,59.18450125387158,38.08511361817936,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Aug,23.00851377730773,76.4696698950384,58.79576501555536,36.80685240723398,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Sep,20.103403859927365,59.678000866386895,57.83531626093992,35.89474977389169,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Oct,23.345349800290403,500.0,46.17296942039908,37.70378165223944,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Nov,26.834365135631014,230.71622914789944,63.08517977722715,42.465432449294276,Alluvial,20.0,78.0,546.4947571811562,5
Kannur,Dec,35.97278931758894,142.16167639524747,56.59088544729035,36.797764796279154,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Jan,24.411943504819142,148.66305823924253,21.05826964996598,15.608222954764436,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Feb,28.118939758194493,90.59373148199963,95.79458036752494,59.28862285015496,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Mar,26.91788551963624,127.60821285106954,81.33154481325008,51.351091144971434,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Apr,32.94196636724042,83.23506587612478,59.35548912612506,37.27799479319753,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,May,39.63466212936811,47.48583416650989,65.28228574610898,40.119088130995586,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Jun,24.345656135398396,131.25128497702062,47.42518479023657,31.080136573682353,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Jul,24.55280278740889,77.62706054374063,90.43584316716297,55.8140471111726,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Aug,32.22080438534536,136.1975826139987,93.45933042159668,58.799549905237974,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Sep,30.40945744813156,154.75648550885867,67.35040592369786,43.50537326439589,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Oct,36.23353662868017,141.35681831308648,80.35295966278017,51.03891216392982,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Nov,29.919640926629818,44.03800585856482,67.62930168400885,41.45834112757661,Alluvial,20.0,78.0,546.4947571811562,5
Panaji,Dec,25.203539546064704,71.02966080961825,44.94911841686104,28.39006426630899,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Jan,29.953274153461546,78.8397637359994,58.82264946554514,36.870384954047076,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Feb,32.54351790291454,196.2302431715262,66.97891950157936,44.11195656437813,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Mar,31.102410905986822,189.34797851182148,58.181784218848335,38.696030101545425,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Apr,29.53637015553649,54.491263773579725,61.72020083847446,38.121945778556274,Alluvial,20.0,78.0,546.4947571811562,5
Margao,May,32.33337344794577,30.762264617668947,63.62900663736328,38.79264927477135,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Jun,32.84647795222836,430.3508663586552,63.78682253201808,46.87911084638395,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Jul,33.91079495518763,137.4257111288681,65.78387735746225,42.21884063705471,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Aug,30.243549437948214,26.746428061897525,49.09092400405099,29.989482963668543,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Sep,26.164409598415727,62.322097660928605,54.244757763080955,33.79329661106714,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Oct,27.733568432166614,201.81461341873194,45.73123601450046,31.475033877074914,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Nov,33.03254483254179,364.6813967829039,79.667233245293,55.09396788283388,Alluvial,20.0,78.0,546.4947571811562,5
Margao,Dec,22.91532164506382,326.2080908073981,33.415295872395134,26.573339339585043,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Jan,28.843366544364507,133.31717314395954,82.30385514975389,52.04865655273152,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Feb,25.033305938363196,100.26169356381547,85.79524095894266,53.4823784466419,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Mar,27.143724114674086,40.229571190516204,60.46729119526068,37.08496614096673,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Apr,33.39225931303649,106.78522772948912,25.952943682590522,17.707470764144094,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,May,27.955495340099517,45.44419125063586,59.580341570490646,36.6570887673071,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Jun,27.232182740780743,71.60257629087428,64.0372375806677,39.854394074218106,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Jul,20.200719295100406,182.3230586791967,49.8410267010663,33.551077194223716,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Aug,30.731267830136105,82.90507391321259,57.27172409287636,36.02113593399007,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Sep,30.227420905705376,78.53694284601231,87.95292798295027,54.3424956466904,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Oct,37.8162736165273,96.16135933917704,74.97390743452611,46.90757164749921,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Nov,25.461108825234994,471.3625887999037,51.1315382843285,40.10617474659517,Alluvial,20.0,78.0,546.4947571811562,5
Port Blair,Dec,28.095751638319694,36.23014171014445,41.03601245606852,25.346210307844,Alluvial,20.0,78.0,546.4947571811562,5
